ND,DC,EC,LC,CC,BC,FR
" Richards G, 2004, TOUR CULT CHANG",0.00020483408439164277,8.562556636067013e-12,0.0,0.08245646629621498,0.0,0
" Hill Dl, 1953, PHYS REV",0.00020483408439164277,3.5730463859147527e-13,0.0,0.062008611601529255,0.0,0
" Sousa J, 2019, BUILD ENVIRON",0.00020483408439164277,1.1345059053813461e-07,0.0,0.11601435327107246,0.0,0
" Jakica N, 2018, RENEW SUST ENERG REV",0.00020483408439164277,2.0242355927781093e-11,0.0,0.080732913297283,0.0,0
" Shmyrov A, 2019, PHYS FLUIDS",0.0006145022531749283,6.102664354408497e-08,0.0161236024511602,0.09158959158021125,0.0161236024511602,0
 [No Title Captured,0.00020483408439164277,6.969472216500429e-11,0.0,0.0909446545332613,0.0,0
" Sorensen P, 2002, J WIND ENG IND AEROD",0.00020483408439164277,0.00028037470334343434,0.0,0.10433630399008356,0.0,0
" Ipcc-United Nations Intergovernmental Panel On Climate Change, 2021, 6 ASS RE",0.00020483408439164277,0.0026586540056018114,0.0,0.09280486645756107,0.0,0
" Hansen Ad, 2006, RENEW ENERG",0.00020483408439164277,0.00028037470334343434,0.0,0.10433630399008356,0.0,0
" Streckeisen A, 1976, GEOL RUNDSCH",0.00020483408439164277,1.1178481519539743e-05,0.0,0.10443004128430555,0.0,0
"Rodrigo Js1, 2021, J PHYS CONF SER",0.005325686194182712,0.00011689795934451292,0.008888482936646562,0.11409741048892212,0.008797119978885827,0
" Irvine Tn, 1971, CAN J EARTH SCI",0.00040966816878328555,6.910280681241847e-07,7.666791963030143e-08,0.08658945389404232,7.855099134051936e-08,0
" Kolios A, 2018, DELIVERABLE D8",0.00020483408439164277,5.738646770750497e-06,0.0,0.09589659981535681,0.0,0
" Muller K, 2014, P INT WIND ENG C IW",0.00020483408439164277,1.3698329527176133e-09,0.0,0.07820835269051471,0.0,0
" Vis Ifa, 2016, SUSTAIN ENERGY TECHN",0.00020483408439164277,3.176426628336747e-08,0.0,0.0806289121207617,0.0,0
" Mitchell M, 2019, ENGUAGE DIGITIZER S",0.00020483408439164277,8.190877348041268e-08,0.0,0.09854861826036053,0.0,0
" Kesik T, 2019, ENHANCING LIVABILITY",0.00020483408439164277,7.657228340507367e-11,0.0,0.08153381097917398,0.0,0
" Hoese W J, 2007, DRAWING OUT MISCONCE",0.00020483408439164277,1.0649922624009258e-05,0.0,0.10418044856063678,0.0,0
" Manikantan H, 2020, J FLUID MECH",0.00020483408439164277,1.7068769855001052e-12,0.0,0.06007358460383674,0.0,0
" Hoxha E, 2017, J CLEAN PROD",0.00020483408439164277,1.6416471508558872e-16,0.0,0.04989524247534365,0.0,0
" Vander Laan M P, PYWAKEELLIPSYS DOCU",0.00020483408439164277,0.00041822110402086774,0.0,0.10776328278480454,0.0,0
" Breiner S, 2016, P 7 INT WORKSH WEB T",0.00020483408439164277,2.597778270243503e-09,0.0,0.09305605855555343,0.0,0
" Kawajiri K, 2015, J IND ECOL",0.00020483408439164277,8.800447255136043e-12,0.0,0.07049310519096094,0.0,0
" [Anonymous], OFFSH WIND OPP NOR",0.00020483408439164277,6.231395854215751e-09,0.0,0.0867001722637589,0.0,0
" Papadakis G, 2014, THESIS NTUA ATHEN",0.00020483408439164277,1.112229019164228e-05,0.0,0.10937605018483253,0.0,0
" Pan X, 2018, SCI REP-U",0.00020483408439164277,7.619238294009592e-10,0.0,0.09472438347659054,0.0,0
" Mauriello Ml, 2014, PROCEEDINGS OF THE 2014 ACM INTERNATIONAL JOINT CONFERENCE ON PERVASIVE AND UBIQUITOUS COMPUTING (UBICOMP'14 ADJUNCT)",0.00020483408439164277,1.2702413559648543e-12,0.0,0.07178672783684033,0.0,0
"Schutt M1, 2021, J PHYS CONF SER",0.004916018025399427,1.3563991934600522e-06,0.02146925223430435,0.110607639675563,0.021219932150659326,0
" Rea Ms, 2018, LIGHTING RES TECHNOL",0.00020483408439164277,7.127857020250209e-13,0.0,0.07085939881272044,0.0,0
" Caldwell Dr, 1981, DEEP-SEA RES",0.00020483408439164277,1.164468863033975e-05,0.0,0.10424718669257543,0.0,0
" [Anonymous], 2001, 77262001 EN IS",0.00020483408439164277,6.969472216500429e-11,0.0,0.0909446545332613,0.0,0
" Carlson Km, 2020, WATER-SUI",0.00020483408439164277,3.413564994552725e-06,0.0,0.11640716278404349,0.0,0
" Cai H, APPL ENER",0.00040966816878328555,1.967484543426844e-08,0.0006758352247836829,0.09539068758670549,0.0006997220873350487,0
" Beckerman M, 1988, REP PROG PHYS",0.00020483408439164277,3.5730463859147527e-13,0.0,0.062008611601529255,0.0,0
" Mikkelsen R, 2003, ACTUATOR DISC METHO",0.00020483408439164277,2.079710969957834e-05,0.0,0.12310563078397256,0.0,0
" Belojevic G, 2011, NOISE HEALTH",0.00020483408439164277,7.657228340507367e-11,0.0,0.08153381097917398,0.0,0
" Taylor Gi, 1922, P LOND MATH SOC",0.00020483408439164277,3.418545352845671e-05,0.0,0.10481118100431525,0.0,0
" Fodstad M, 2015, INT CONF EUR ENER",0.00020483408439164277,1.1946553572742683e-09,0.0,0.0926217534007475,0.0,0
"[Anonymous], DNV GL 2019 O FF SHORE STANDARD DNVGL-OS-C101-DESIGN OF O FF SHORE STEEL STRUCTURES",0.00020483408439164277,2.4179003458500904e-06,0.0,0.1055499102760902,0.0,0
" Zhu Jx, 2018, ISPRS INT J GEO-INF",0.00020483408439164277,2.597778270243503e-09,0.0,0.09305605855555343,0.0,0
" Lemaire C, 1992, COLLOID SURFACE",0.00020483408439164277,5.8390723026778256e-08,0.0,0.0909446545332613,0.0,0
" Kheirabadi Ac, 2019, J WIND ENG IND AEROD",0.00040966816878328555,3.0907254439524104e-05,0.03744633028198123,0.13594720280693937,0.038786471694044276,0
" Camp Eh, 2016, PHYS REV FLUIDS",0.00020483408439164277,0.00036154325136189487,0.0,0.10647532223942771,0.0,0
" Klepeis Ne, 2001, J EXPO ANAL ENV EPID",0.00020483408439164277,2.0242355927781093e-11,0.0,0.080732913297283,0.0,0
" Gritskevich Ms, 2012, FLOW TURBUL COMBUST",0.00020483408439164277,2.1713007793381117e-05,0.0,0.12064151036647144,0.0,0
" Savic, 1953, NRCMT2",0.00020483408439164277,1.7068769855001052e-12,0.0,0.06007358460383674,0.0,0
" Saha S, 2010, B AM METEOROL SOC",0.00020483408439164277,1.1049115238925728e-05,0.0,0.10558643510608387,0.0,0
" Rooijmans P, 2004, THESIS UTRECHT ",0.00020483408439164277,0.0004301536967607035,0.0,0.1094496132720547,0.0,0
" Hogstrom U, 1996, BOUND-LAY METEOROL",0.00020483408439164277,2.5331602491978744e-06,0.0,0.10124219738288298,0.0,0
"Ma Yl1, 9999, WIND ENERGY",0.007988529291274069,0.013722028801278159,0.013521593659023818,0.11819106183121096,0.013265299484047007,0
" Li Wj, 2020, NONLINEAR DYNAM",0.00020483408439164277,0.0003810757643651743,0.0,0.11382872065098278,0.0,0
" Connolly K, 2020, RENEW ENERG",0.00020483408439164277,6.231395854215751e-09,0.0,0.0867001722637589,0.0,0
" Jensen N O, 1983, RISM241",0.00020483408439164277,0.0005271268299171423,0.0,0.10951836148686542,0.0,0
" Allegrini J, 2018, BUILD ENVIRON",0.00020483408439164277,1.1345059053813461e-07,0.0,0.11601435327107246,0.0,0
" Nepomnyashchy A, 2006, SPRINGER MG MAT",0.00020483408439164277,1.7068769855001052e-12,0.0,0.06007358460383674,0.0,0
" Collins J, 2009, WIND ENG",0.00020483408439164277,1.5686747098271287e-05,0.0,0.10412267792778382,0.0,0
" Brockman G, OPENAI GY",0.00020483408439164277,4.385115996005842e-06,0.0,0.11636276963413181,0.0,0
" Ganeshalingam M, 2017, SHINING LIGHT SMALL",0.00020483408439164277,9.617744260874932e-12,0.0,0.08351437808987804,0.0,0
" Hodgson El, 2021, J PHYS CONF SER",0.00040966816878328555,3.28352979850234e-05,0.003467447938767214,0.12419547686280495,0.00514167574992579,0
" Bredmose H, 2013, OCEAN RENEW ENERGY",0.00020483408439164277,5.8279194787340104e-08,0.0,0.08725180061837613,0.0,0
" Takakura J, 2017, ENVIRON RES LETT",0.00020483408439164277,1.0377821200412728e-09,0.0,0.09967944137043919,0.0,0
" Irizarry J, 2013, AUTOMAT CONSTR",0.00020483408439164277,2.597778270243503e-09,0.0,0.09305605855555343,0.0,0
" Ding Zk, 2021, APPL ENERG",0.00020483408439164277,8.787795807950864e-06,0.0,0.10504120317576436,0.0,0
" Claeys G, 2019, MAKE EUROPEAN GREE",0.00020483408439164277,8.562556636067013e-12,0.0,0.08245646629621498,0.0,0
" Pardon G, 2015, SENSOR ACTUAT B-CHEM",0.00020483408439164277,6.961872010461954e-10,0.0,0.07747853549380267,0.0,0
"Mohajeri N1, 2021, J PHYS CONF SER",0.0022531749283080703,6.045023556795058e-11,0.004092904784002647,0.08659406151335627,0.004092904784002647,1
" Jin Hy, 2020, CSEE J POWER ENERGY",0.00020483408439164277,8.787795807950864e-06,0.0,0.10504120317576436,0.0,0
" Knebel P, 2011, EXP FLUIDS",0.00020483408439164277,0.00036154325136189487,0.0,0.10647532223942771,0.0,0
" Barzyk W, 2014, COLLOID SURFACE A",0.00020483408439164277,5.8390723026778256e-08,0.0,0.0909446545332613,0.0,0
" Butterfield Sandy, 2007, ENG CHALLENGES FORA",0.00020483408439164277,2.299025306714953e-06,0.0,0.11696494884879849,0.0,0
 J Adv Model Earth S,0.00020483408439164277,1.4994070256027432e-07,0.0,0.10884444741711814,0.0,0
" Bueno B, 2013, J APPL METEOROL CLIM",0.00020483408439164277,1.2515328795044264e-08,0.0,0.10552709508678641,0.0,0
" Maceiras R, 2007, CHEM ENG SCI",0.00020483408439164277,1.1095869852152626e-11,0.0,0.06783853262002362,0.0,0
" Purwanto Arie, 2020, DG.O '20: THE 21ST ANNUAL INTERNATIONAL CONFERENCE ON DIGITAL GOVERNMENT RESEARCH",0.00020483408439164277,4.877516559913434e-11,0.0,0.07866453972704275,0.0,0
" Gielen D, 2019, ENERGY STRATEG REV",0.00020483408439164277,0.04971149808135461,0.0,0.11326357794121059,0.0,0
" Intergovt Panel Climate Change, 1990, CLIMATE CHANGE: THE IPCC SCIENTIFIC ASSESSMENT",0.00020483408439164277,8.800447255136043e-12,0.0,0.07049310519096094,0.0,0
" Collobert Ronan, 2008, P 25 INT C MACH LEAR",0.00020483408439164277,0.0003810757643651743,0.0,0.11382872065098278,0.0,0
" Skamarock Wc, 2008, DESCRIPTION THEADVAN",0.00020483408439164277,4.490037273051889e-05,0.0,0.10440324201792092,0.0,0
" Menz M, 2020, ARXIV201115001",0.00020483408439164277,2.4179003458500904e-06,0.0,0.1055499102760902,0.0,0
" Gaver Dp, 1990, J FLUID MECH",0.00020483408439164277,1.7068769855001052e-12,0.0,0.06007358460383674,0.0,0
" Moriarty Pj, 2004, NRELTP50034421",0.00020483408439164277,1.3612412082540025e-07,0.0,0.10826994300414716,0.0,0
" Fiorentini M, 2019, ENERG BUILDINGS",0.00020483408439164277,6.969472216500429e-11,0.0,0.0909446545332613,0.0,0
" Lian Y, 2021, ARXIV PREPRINT ARXI",0.00020483408439164277,8.711116181939997e-10,0.0,0.08048269836297994,0.0,0
" Gherbi A, 2020, STOCHASTIC ANAL BASI",0.00020483408439164277,8.190877348041268e-08,0.0,0.09854861826036053,0.0,0
" Neves Ft, 2020, CITIES",0.00020483408439164277,4.877516559913434e-11,0.0,0.07866453972704275,0.0,0
" El-Taher A, 2018, APPL RADIAT ISOTOPES",0.0006145022531749283,1.186950958766393e-05,0.0027359304634687765,0.10456872362756228,0.002822933209698092,0
" Delorme Y, 2021, AEROSP SCI TECHNOL",0.00020483408439164277,1.112229019164228e-05,0.0,0.10937605018483253,0.0,0
" Veitch Ja, 2012, RR325 NRCIR",0.00040966816878328555,7.72850691070987e-11,0.029093509290074777,0.08198565838749224,0.029659354626664095,0
" Die Koordinationskonferenz Der Bau Und Liegenschaftsorgane Der Offentlichen Bauherren (Kbob), 2016, 200912016 KBO",0.00020483408439164277,5.874874848641831e-17,0.0,0.056212506764614444,0.0,0
" Olauson J, 2017, WIND ENERGY",0.00020483408439164277,0.0026586540056018114,0.0,0.09280486645756107,0.0,0
" Sintef Ocean, 2020, DIWA PARK DYN WAK M",0.00020483408439164277,5.329145682889054e-06,0.0,0.10704027713828411,0.0,0
" Garcia Mv, 2020, ECOL INFORM",0.00020483408439164277,5.1862071358098774e-11,0.0,0.08165108461139636,0.0,0
" Rey J, 2021, J PHYS CONF SER",0.00020483408439164277,1.0164581002536279e-09,0.0,0.09478691389185516,0.0,0
"Fleury J1, 2021, J PHYS CONF SER",0.0022531749283080703,3.763507024466447e-09,0.004092904784002647,0.08721594969272545,0.004092904784002647,1
" Mcgregor Gr, 2015, HEATWAVES HLTH GUIDA",0.00020483408439164277,1.0377821200412728e-09,0.0,0.09967944137043919,0.0,0
" Schorbach V, 2018, WIND ENERGY",0.00020483408439164277,3.6869410013570787e-09,0.0,0.0831927474737147,0.0,0
"Neunaber I1, 2021, RENEW ENERG",0.010036870135190496,0.00513142798406023,0.02236539679642924,0.11916036123993166,0.02197147721583914,0
" Feby, 2019, KRAVSP EN BYGGN BOS",0.00020483408439164277,1.2515328795044264e-08,0.0,0.10552709508678641,0.0,0
" Ronneberger O, 2015, LECT NOTES COMPUT SC",0.00020483408439164277,8.410616565883191e-11,0.0,0.08740801747444184,0.0,0
" Jendritzky G, 2007, PROMET-ZAGREB",0.00020483408439164277,1.0377821200412728e-09,0.0,0.09967944137043919,0.0,0
" Helge S, 2017, EVALUATION ENVI MET",0.00020483408439164277,1.4348067520962931e-09,0.0,0.09866014590869591,0.0,0
" Saylor Jr, 2000, EXP FLUIDS",0.00020483408439164277,5.8390723026778256e-08,0.0,0.0909446545332613,0.0,0
" Xie Sb, 2015, WIND ENERGY",0.00020483408439164277,0.0009668082491892344,0.0,0.1057007383029857,0.0,0
" Saidur R, 2010, RENEW SUST ENERG REV",0.00020483408439164277,0.04971149808135461,0.0,0.11326357794121059,0.0,0
" Emeis S, 1991, BOUND-LAY METEOROL",0.00020483408439164277,0.0004301536967607035,0.0,0.1094496132720547,0.0,0
" Xia Hh, 2019, PHYS REV APPL",0.00020483408439164277,5.8390723026778256e-08,0.0,0.0909446545332613,0.0,0
" Kaldellis Jk, 2017, RENEW ENERG",0.00020483408439164277,0.0026586540056018114,0.0,0.09280486645756107,0.0,0
" Staszczuk A, 2021, ENERGY",0.00020483408439164277,6.969472216500429e-11,0.0,0.0909446545332613,0.0,0
" Stefanini Am, 2013, EUR PHYS J A",0.00020483408439164277,3.5730463859147527e-13,0.0,0.062008611601529255,0.0,0
" Vonka M, SBTOOLCZ SUSTAINABI",0.00020483408439164277,1.7314434604648446e-16,0.0,0.04989932234226315,0.0,0
" Merceret F J, 1977, BOUNDARY-LAYER METEOROLOGY",0.00020483408439164277,1.164468863033975e-05,0.0,0.10424718669257543,0.0,0
" Burton T, 2001, WIND ENERG",0.00040966816878328555,0.000285940463138363,0.0005068740138220802,0.10685285298430694,0.00033709181283715536,0
"Drexler S1, 2021, J PHYS CONF SER",0.00594018844735764,3.4317554279455244e-05,0.01913618053048123,0.11800251377743401,0.01714877444984309,0
" Espana G, 2011, WIND ENERGY",0.00020483408439164277,5.329145682889054e-06,0.0,0.10704027713828411,0.0,0
" Singapore Government Agency, 2021, PUNGGOL DIGITAL DIS",0.00020483408439164277,8.066745904142321e-10,0.0,0.09957372167492709,0.0,0
" Schaumann P, 2010, STAHLBAU",0.00020483408439164277,7.348503064935862e-08,0.0,0.09780627066012221,0.0,0
" Beavis F C, 1985, ENG GEOL BLACKWELL ",0.00020483408439164277,1.2177700567733078e-07,0.0,0.08649433942207183,0.0,0
" Electric Nation Vehicle To Grid, 2021, NISS EV DRIV INV TA",0.00020483408439164277,0.04971149808135461,0.0,0.11326357794121059,0.0,0
" Gadde Sn, 2021, BOUND-LAY METEOROL",0.00020483408439164277,0.0007199573518664959,0.0,0.11146882206543827,0.0,0
" Castro-Santos L, 2020, J MAR SCI ENG",0.00020483408439164277,5.738646770750497e-06,0.0,0.09589659981535681,0.0,0
" Lebedev A V, 1989, MAGNETOHYDRODYNAMICS",0.00020483408439164277,1.8633561771969974e-14,0.0,0.053691422789710425,0.0,0
" Yang Jy, 2020, SUSTAIN CITIES SOC",0.00020483408439164277,1.1345059053813461e-07,0.0,0.11601435327107246,0.0,0
"Giz-Mvcs, 2015, ABRIGANDO HOGARES E",0.00020483408439164277,4.54128874594149e-13,0.0,0.07705541613397099,0.0,0
" Wargocki P, 2012, 10 INT C HLTH BUILD",0.00020483408439164277,3.97327706386507e-09,0.0,0.09450800472346439,0.0,0
" Gueydon S, 2020, PROCEEDINGS OF THE ASME 2ND INTERNATIONAL OFFSHORE WIND TECHNICAL CONFERENCE",0.00020483408439164277,6.153681393957684e-08,0.0,0.09027199940829496,0.0,0
" Bradley S, 2015, OFFSHORE WIND FLOAT",0.00020483408439164277,5.738646770750497e-06,0.0,0.09589659981535681,0.0,0
" Castaing B, 1990, PHYSICA D",0.00020483408439164277,0.00036154325136189487,0.0,0.10647532223942771,0.0,0
" Taylor Sr, 1985, CONTINENTAL CRUST IT",0.00020483408439164277,3.172268802241421e-07,0.0,0.08657409870369386,0.0,0
" Marley F, 2001, ATMOS ENVIRON",0.00020483408439164277,1.0164581002536279e-09,0.0,0.09478691389185516,0.0,0
" Christensen Mh, 2020, ENERGY",0.00020483408439164277,8.711116181939997e-10,0.0,0.08048269836297994,0.0,0
" Bodis K, 2019, RENEW SUST ENERG REV",0.00040966816878328555,1.725992104460227e-18,0.008161469521099505,0.05077324680457188,0.008161469521099505,0
" Pshenichnikov A, 1974, FLUID DYNAMICS",0.00020483408439164277,1.1095869852152626e-11,0.0,0.06783853262002362,0.0,0
" Zhang Xy, 2021, IEEE T SMART GRID",0.00020483408439164277,8.787795807950864e-06,0.0,0.10504120317576436,0.0,0
" Cote M, 2012, SIGNATURES SAHARIEN",0.00020483408439164277,6.643795048809229e-12,0.0,0.0831955828973603,0.0,0
" Annan Am, 2020, J PHYS CONF SER",0.00020483408439164277,5.348082853657932e-10,0.0,0.08318140771157417,0.0,0
" Jarzabek-Rychard M, 2020, REMOTE SENS-BASEL",0.00020483408439164277,1.2702413559648543e-12,0.0,0.07178672783684033,0.0,0
" Ie Commission, 2005, 61400121 IE",0.00020483408439164277,0.0004301536967607035,0.0,0.1094496132720547,0.0,0
" Jrc) Jrc, 2019, PV STATUS REPORT 20",0.00020483408439164277,1.7114721830359476e-18,0.0,0.05075213373114468,0.0,0
"Barthelmes Vm1, 2021, J PHYS CONF SER",0.0030725112658746417,1.450810108875313e-11,0.020208693579959743,0.08595070422535211,0.020086441376555412,0
" Didonato Ar, 1961, MATH COMP",0.00020483408439164277,0.0009668082491892344,0.0,0.1057007383029857,0.0,0
" Hess Jl, 1990, ANNU REV FLUID MECH",0.00020483408439164277,1.5134227279183876e-05,0.0,0.10262986398705039,0.0,0
"[Anonymous], 2020, LINQUIP TECH NEW",0.00020483408439164277,9.617744260874932e-12,0.0,0.08351437808987804,0.0,0
" Witterman J A, 2013, CONSULT SPECIF ENG",0.00020483408439164277,1.3883358802864816e-10,0.0,0.08003672311753036,0.0,0
" Moureau V, 2011, CR MECANIQUE",0.00020483408439164277,0.0003093765381250475,0.0,0.12254323652702126,0.0,0
" Hordvik T, 2011, THESIS NTN",0.00020483408439164277,5.309042932978693e-08,0.0,0.10005943719128528,0.0,0
" Morawska L, 2009, J AEROSOL SCI",0.00020483408439164277,6.961872010461954e-10,0.0,0.07747853549380267,0.0,0
" Ricci A, 2020, BUILD ENVIRON",0.00020483408439164277,1.1345059053813461e-07,0.0,0.11601435327107246,0.0,0
" Troldborg N, 2011, WIND ENERGY",0.00020483408439164277,3.4086898737874654e-05,0.0,0.10885415505362439,0.0,0
" Manokar A M, 2021, ENVIRON SCI POLLUT R",0.00020483408439164277,5.02097661496356e-08,0.0,0.1070966326642536,0.0,0
" Jain C, 2017, IEEE J EM SEL TOP P",0.00020483408439164277,1.1946553572742683e-09,0.0,0.0926217534007475,0.0,0
" Gozcu O, 2017, INTERSOC C THERMAL T",0.00020483408439164277,9.617744260874932e-12,0.0,0.08351437808987804,0.0,0
" Bengio Y, 2013, IEEE T PATTERN ANAL",0.00020483408439164277,3.97327706386507e-09,0.0,0.09450800472346439,0.0,0
" Lee S, 2020, BUILD ENVIRON",0.00020483408439164277,2.6726115889716182e-09,0.0,0.09486427141830053,0.0,0
" Ratz M, 2019, ENERG BUILDINGS",0.00020483408439164277,7.721152558276816e-08,0.0,0.0954354413058352,0.0,0
" Raphael E, 1996, PHYS REV E",0.00020483408439164277,5.8390723026778256e-08,0.0,0.0909446545332613,0.0,0
" Cheynet E, 2016, ENRGY PROCED",0.00020483408439164277,1.2461330473394521e-05,0.0,0.10576943908832896,0.0,0
" Bell Fg, 1978, ENG GEOL",0.00020483408439164277,1.2177700567733078e-07,0.0,0.08649433942207183,0.0,0
" Good P, 2013, CLIM DYNAM",0.00020483408439164277,1.2515328795044264e-08,0.0,0.10552709508678641,0.0,0
" Matha D, 2017, IMPACT AERODYNAMIC",0.00020483408439164277,5.309042932978693e-08,0.0,0.10005943719128528,0.0,0
" Zhao S, BIORXIV 20212021071",0.00020483408439164277,7.010023947350626e-12,0.0,0.08536606690097746,0.0,0
" Dar Ui, 2014, ENERG BUILDINGS",0.00040966816878328555,2.401610879952682e-16,0.00047686907989557555,0.05641387120257919,0.0004768690798955756,0
" Guney Ms, 2010, RENEW SUST ENERG REV",0.00020483408439164277,2.017071358352763e-07,0.0,0.0973770818789269,0.0,0
" Shi Zm, 2021, RENEW ENERG",0.00020483408439164277,8.066745904142321e-10,0.0,0.09957372167492709,0.0,0
" Wiener M, 2002, MACH LEARN",0.00020483408439164277,7.619238294009592e-10,0.0,0.09472438347659054,0.0,0
" Ghaisas Ns, 2016, J ATMOS OCEAN TECH",0.00020483408439164277,0.0009668082491892344,0.0,0.1057007383029857,0.0,0
" Iea, 2021, EL MARK RE",0.00020483408439164277,2.0566679306466234e-09,0.0,0.08963225439256797,0.0,0
" Braunbehrens R, 2019, J WIND ENG IND AEROD",0.00020483408439164277,3.418545352845671e-05,0.0,0.10481118100431525,0.0,0
" Alberts Dj, 2006, ADDRESSING WIND TUR",0.00020483408439164277,0.04971149808135461,0.0,0.11326357794121059,0.0,0
" Matzarakis A, 2022, ATMOSPHERE-BASEL",0.00020483408439164277,1.0377821200412728e-09,0.0,0.09967944137043919,0.0,0
" Ivanova D, 2016, J IND ECOL",0.00020483408439164277,1.0398870943008462e-12,0.0,0.06204013165419171,0.0,0
